Year,UNIT_MEASURE,Teritory,SEX,AGE,Value
2013,NUMBER,GRAD DOBOJ,M,80-84,511
2013,NUMBER,GRAD DOBOJ,F,80-84,840
2013,NUMBER,DONJI ZABAR,_T,80-84,90
2013,NUMBER,DONJI ZABAR,M,80-84,37
2013,NUMBER,DONJI ZABAR,F,80-84,53
2013,NUMBER,GRAD ZVORNIK,_T,80-84,854
2013,NUMBER,GRAD ZVORNIK,M,80-84,319
2013,NUMBER,GRAD ZVORNIK,F,80-84,535
2013,NUMBER,ISTOCNI DRVAR,_T,80-84,2
2013,NUMBER,ISTOCNI DRVAR,M,80-84,-
2013,NUMBER,ISTOCNI DRVAR,F,80-84,2
2013,NUMBER,ISTOCNI MOSTAR,_T,80-84,8
2013,NUMBER,ISTOCNI MOSTAR,M,80-84,4
2013,NUMBER,ISTOCNI MOSTAR,F,80-84,4
2013,NUMBER,GRAD ISTOCNO SARAJEVO,_T,80-84,1304
2013,NUMBER,GRAD ISTOCNO SARAJEVO,M,80-84,500
2013,NUMBER,GRAD ISTOCNO SARAJEVO,F,80-84,804
2013,NUMBER,ISTOCNA ILIDZA,_T,80-84,281
2013,NUMBER,ISTOCNA ILIDZA,M,80-84,103
2013,NUMBER,ISTOCNA ILIDZA,F,80-84,178
2013,NUMBER,ISTOCNO NOVO SARAJEVO,_T,80-84,189
2013,NUMBER,ISTOCNO NOVO SARAJEVO,M,80-84,65
2013,NUMBER,ISTOCNO NOVO SARAJEVO,F,80-84,124
2013,NUMBER,ISTOČNI STARI GRAD,_T,80-84,36
2013,NUMBER,ISTOČNI STARI GRAD,M,80-84,12
2013,NUMBER,ISTOČNI STARI GRAD,F,80-84,24
2013,NUMBER,PALE,_T,80-84,443
2013,NUMBER,PALE,M,80-84,180
2013,NUMBER,PALE,F,80-84,263
2013,NUMBER,SOKOLAC,_T,80-84,298
2013,NUMBER,SOKOLAC,M,80-84,118
2013,NUMBER,SOKOLAC,F,80-84,180
2013,NUMBER,TRNOVO,_T,80-84,57
2013,NUMBER,TRNOVO,M,80-84,22
2013,NUMBER,TRNOVO,F,80-84,35
2013,NUMBER,JEZERO,_T,80-84,25
2013,NUMBER,JEZERO,M,80-84,9
2013,NUMBER,JEZERO,F,80-84,16
2013,NUMBER,KALINOVIK,_T,80-84,84
2013,NUMBER,KALINOVIK,M,80-84,31
2013,NUMBER,KALINOVIK,F,80-84,53
2013,NUMBER,KNEZEVO,_T,80-84,173
2013,NUMBER,KNEZEVO,M,80-84,69
2013,NUMBER,KNEZEVO,F,80-84,104
2013,NUMBER,KOSTAJNICA,_T,80-84,151
2013,NUMBER,KOSTAJNICA,M,80-84,47
2013,NUMBER,KOSTAJNICA,F,80-84,104
2013,NUMBER,KOTOR VAROS,_T,80-84,240
2013,NUMBER,KOTOR VAROS,M,80-84,94
2013,NUMBER,KOTOR VAROS,F,80-84,146
2013,NUMBER,KOZARSKA DUBICA,_T,80-84,654
2013,NUMBER,KOZARSKA DUBICA,M,80-84,254
2013,NUMBER,KOZARSKA DUBICA,F,80-84,400
2013,NUMBER,KRUPA NA UNI,_T,80-84,67
2013,NUMBER,KRUPA NA UNI,M,80-84,23
2013,NUMBER,KRUPA NA UNI,F,80-84,44
2013,NUMBER,KUPRES,_T,80-84,13
2013,NUMBER,KUPRES,M,80-84,8
2013,NUMBER,KUPRES,F,80-84,5
2013,NUMBER,LAKTASI,_T,80-84,660
2013,NUMBER,LAKTASI,M,80-84,253
2013,NUMBER,LAKTASI,F,80-84,407
2013,NUMBER,LOPARE,_T,80-84,437
2013,NUMBER,LOPARE,M,80-84,166
2013,NUMBER,LOPARE,F,80-84,271
2013,NUMBER,LJUBINJE,_T,80-84,125
2013,NUMBER,LJUBINJE,M,80-84,45
2013,NUMBER,LJUBINJE,F,80-84,80
2013,NUMBER,MILICI,_T,80-84,143
2013,NUMBER,MILICI,M,80-84,46
2013,NUMBER,MILICI,F,80-84,97
2013,NUMBER,MODRICA,_T,80-84,576
2013,NUMBER,MODRICA,M,80-84,205
2013,NUMBER,MODRICA,F,80-84,371
2013,NUMBER,MRKONJIC GRAD,_T,80-84,496
2013,NUMBER,MRKONJIC GRAD,M,80-84,185
2013,NUMBER,MRKONJIC GRAD,F,80-84,311
2013,NUMBER,NEVESINJE,_T,80-84,352
2013,NUMBER,NEVESINJE,M,80-84,141
2013,NUMBER,NEVESINJE,F,80-84,211
2013,NUMBER,NOVI GRAD,_T,80-84,611
2013,NUMBER,NOVI GRAD,M,80-84,223
2013,NUMBER,NOVI GRAD,F,80-84,388
2013,NUMBER,NOVO GORAZDE,_T,80-84,79
2013,NUMBER,NOVO GORAZDE,M,80-84,44
2013,NUMBER,NOVO GORAZDE,F,80-84,35
2013,NUMBER,OSMACI,_T,80-84,78
2013,NUMBER,OSMACI,M,80-84,33
2013,NUMBER,OSMACI,F,80-84,45
2013,NUMBER,OSTRA LUKA,_T,80-84,75
2013,NUMBER,OSTRA LUKA,M,80-84,26
2013,NUMBER,OSTRA LUKA,F,80-84,49
2013,NUMBER,PELAGICEVO,_T,80-84,179
2013,NUMBER,PELAGICEVO,M,80-84,65
2013,NUMBER,PELAGICEVO,F,80-84,114
2013,NUMBER,PETROVAC,_T,80-84,18
2013,NUMBER,PETROVAC,M,80-84,5
2013,NUMBER,PETROVAC,F,80-84,13
2013,NUMBER,PETROVO,_T,80-84,175
2013,NUMBER,PETROVO,M,80-84,67
2013,NUMBER,PETROVO,F,80-84,108
2013,NUMBER,GRAD PRIJEDOR,_T,80-84,1700
2013,NUMBER,GRAD PRIJEDOR,M,80-84,655
2013,NUMBER,GRAD PRIJEDOR,F,80-84,1045
2013,NUMBER,PRNJAVOR,_T,80-84,793
2013,NUMBER,PRNJAVOR,M,80-84,285
2013,NUMBER,PRNJAVOR,F,80-84,508
2013,NUMBER,RIBNIK,_T,80-84,196
2013,NUMBER,RIBNIK,M,80-84,87
2013,NUMBER,RIBNIK,F,80-84,109
2013,NUMBER,ROGATICA,_T,80-84,314
2013,NUMBER,ROGATICA,M,80-84,121
2013,NUMBER,ROGATICA,F,80-84,193
2013,NUMBER,RUDO,_T,80-84,152
2013,NUMBER,RUDO,M,80-84,55
2013,NUMBER,RUDO,F,80-84,97
2013,NUMBER,SRBAC,_T,80-84,451
2013,NUMBER,SRBAC,M,80-84,153
2013,NUMBER,SRBAC,F,80-84,298
2013,NUMBER,SREBRENICA,_T,80-84,144
2013,NUMBER,SREBRENICA,M,80-84,50
2013,NUMBER,SREBRENICA,F,80-84,94
2013,NUMBER,STANARI,_T,80-84,190
2013,NUMBER,STANARI,M,80-84,70
2013,NUMBER,STANARI,F,80-84,120
2013,NUMBER,TESLIC,_T,80-84,678
2013,NUMBER,TESLIC,M,80-84,247
2013,NUMBER,TESLIC,F,80-84,431
2013,NUMBER,GRAD TREBINJE,_T,80-84,778
2013,NUMBER,GRAD TREBINJE,M,80-84,294
2013,NUMBER,GRAD TREBINJE,F,80-84,484
2013,NUMBER,UGLJEVIK,_T,80-84,402
2013,NUMBER,UGLJEVIK,M,80-84,163
2013,NUMBER,UGLJEVIK,F,80-84,239
2013,NUMBER,FOCA,_T,80-84,469
2013,NUMBER,FOCA,M,80-84,202
2013,NUMBER,FOCA,F,80-84,267
2013,NUMBER,HAN PIJESAK,_T,80-84,135
2013,NUMBER,HAN PIJESAK,M,80-84,54
2013,NUMBER,HAN PIJESAK,F,80-84,81
2013,NUMBER,CAJNICE,_T,80-84,108
2013,NUMBER,CAJNICE,M,80-84,37
2013,NUMBER,CAJNICE,F,80-84,71
2013,NUMBER,CELINAC,_T,80-84,256
2013,NUMBER,CELINAC,M,80-84,87
2013,NUMBER,CELINAC,F,80-84,169
2013,NUMBER,SAMAC,_T,80-84,401
2013,NUMBER,SAMAC,M,80-84,140
2013,NUMBER,SAMAC,F,80-84,261
2013,NUMBER,SEKOVICI,_T,80-84,122
2013,NUMBER,SEKOVICI,M,80-84,41
2013,NUMBER,SEKOVICI,F,80-84,81
2013,NUMBER,SIPOVO,_T,80-84,285
2013,NUMBER,SIPOVO,M,80-84,107
2013,NUMBER,SIPOVO,F,80-84,178
2013,NUMBER,REPUBLIKA SRPSKA,_T,85-89,8869
2013,NUMBER,REPUBLIKA SRPSKA,M,85-89,2977
2013,NUMBER,REPUBLIKA SRPSKA,F,85-89,5892
2013,NUMBER,GRAD BANJA LUKA,_T,85-89,1187
2013,NUMBER,GRAD BANJA LUKA,M,85-89,430
2013,NUMBER,GRAD BANJA LUKA,F,85-89,757
2013,NUMBER,BERKOVICI,_T,85-89,32
2013,NUMBER,BERKOVICI,M,85-89,15
2013,NUMBER,BERKOVICI,F,85-89,17
2013,NUMBER,GRAD BIJELJINA,_T,85-89,647
2013,NUMBER,GRAD BIJELJINA,M,85-89,224
2013,NUMBER,GRAD BIJELJINA,F,85-89,423
2013,NUMBER,BILECA,_T,85-89,147
2013,NUMBER,BILECA,M,85-89,58
2013,NUMBER,BILECA,F,85-89,89
2013,NUMBER,BRATUNAC,_T,85-89,60
2013,NUMBER,BRATUNAC,M,85-89,21
2013,NUMBER,BRATUNAC,F,85-89,39
2013,NUMBER,BROD,_T,85-89,114
2013,NUMBER,BROD,M,85-89,31
2013,NUMBER,BROD,F,85-89,83
2013,NUMBER,VISEGRAD,_T,85-89,96
2013,NUMBER,VISEGRAD,M,85-89,32
2013,NUMBER,VISEGRAD,F,85-89,64
2013,NUMBER,VLASENICA,_T,85-89,55
2013,NUMBER,VLASENICA,M,85-89,15
2013,NUMBER,VLASENICA,F,85-89,40
2013,NUMBER,VUKOSAVLJE,_T,85-89,24
2013,NUMBER,VUKOSAVLJE,M,85-89,5
2013,NUMBER,VUKOSAVLJE,F,85-89,19
2013,NUMBER,GACKO,_T,85-89,102
2013,NUMBER,GACKO,M,85-89,38
2013,NUMBER,GACKO,F,85-89,64
2013,NUMBER,GRAD GRADISKA,_T,85-89,457
2013,NUMBER,GRAD GRADISKA,M,85-89,142
2013,NUMBER,GRAD GRADISKA,F,85-89,315
2013,NUMBER,GRAD DERVENTA,_T,85-89,219
2013,NUMBER,GRAD DERVENTA,M,85-89,71
2013,NUMBER,GRAD DERVENTA,F,85-89,148
2013,NUMBER,GRAD DOBOJ,_T,85-89,455
2013,NUMBER,GRAD DOBOJ,M,85-89,149
2013,NUMBER,GRAD DOBOJ,F,85-89,306
2013,NUMBER,DONJI ZABAR,_T,85-89,29
2013,NUMBER,DONJI ZABAR,M,85-89,5
2013,NUMBER,DONJI ZABAR,F,85-89,24
2013,NUMBER,GRAD ZVORNIK,_T,85-89,264
2013,NUMBER,GRAD ZVORNIK,M,85-89,84
2013,NUMBER,GRAD ZVORNIK,F,85-89,180
2013,NUMBER,ISTOCNI DRVAR,_T,85-89,3
2013,NUMBER,ISTOCNI DRVAR,M,85-89,1
2013,NUMBER,ISTOCNI DRVAR,F,85-89,2
2013,NUMBER,ISTOCNI MOSTAR,_T,85-89,3
2013,NUMBER,ISTOCNI MOSTAR,M,85-89,1
2013,NUMBER,ISTOCNI MOSTAR,F,85-89,2
2013,NUMBER,GRAD ISTOCNO SARAJEVO,_T,85-89,479
2013,NUMBER,GRAD ISTOCNO SARAJEVO,M,85-89,158
2013,NUMBER,GRAD ISTOCNO SARAJEVO,F,85-89,321
2013,NUMBER,ISTOCNA ILIDZA,_T,85-89,103
2013,NUMBER,ISTOCNA ILIDZA,M,85-89,31
2013,NUMBER,ISTOCNA ILIDZA,F,85-89,72
2013,NUMBER,ISTOCNO NOVO SARAJEVO,_T,85-89,61
2013,NUMBER,ISTOCNO NOVO SARAJEVO,M,85-89,22
2013,NUMBER,ISTOCNO NOVO SARAJEVO,F,85-89,39
2013,NUMBER,ISTOČNI STARI GRAD,_T,85-89,16
2013,NUMBER,ISTOČNI STARI GRAD,M,85-89,4
2013,NUMBER,ISTOČNI STARI GRAD,F,85-89,12
2013,NUMBER,PALE,_T,85-89,158
2013,NUMBER,PALE,M,85-89,52
2013,NUMBER,PALE,F,85-89,106
2013,NUMBER,SOKOLAC,_T,85-89,121
2013,NUMBER,SOKOLAC,M,85-89,43
2013,NUMBER,SOKOLAC,F,85-89,78
2013,NUMBER,TRNOVO,_T,85-89,20
2013,NUMBER,TRNOVO,M,85-89,6
2013,NUMBER,TRNOVO,F,85-89,14
2013,NUMBER,JEZERO,_T,85-89,6
2013,NUMBER,JEZERO,M,85-89,1
2013,NUMBER,JEZERO,F,85-89,5
2013,NUMBER,KALINOVIK,_T,85-89,38
2013,NUMBER,KALINOVIK,M,85-89,12
2013,NUMBER,KALINOVIK,F,85-89,26
2013,NUMBER,KNEZEVO,_T,85-89,50
2013,NUMBER,KNEZEVO,M,85-89,13
2013,NUMBER,KNEZEVO,F,85-89,37
2013,NUMBER,KOSTAJNICA,_T,85-89,51
2013,NUMBER,KOSTAJNICA,M,85-89,13
2013,NUMBER,KOSTAJNICA,F,85-89,38
2013,NUMBER,KOTOR VAROS,_T,85-89,69
2013,NUMBER,KOTOR VAROS,M,85-89,26
2013,NUMBER,KOTOR VAROS,F,85-89,43
2013,NUMBER,KOZARSKA DUBICA,_T,85-89,235
2013,NUMBER,KOZARSKA DUBICA,M,85-89,65
2013,NUMBER,KOZARSKA DUBICA,F,85-89,170
2013,NUMBER,KRUPA NA UNI,_T,85-89,22
2013,NUMBER,KRUPA NA UNI,M,85-89,6
2013,NUMBER,KRUPA NA UNI,F,85-89,16
2013,NUMBER,KUPRES,_T,85-89,5
2013,NUMBER,KUPRES,M,85-89,2
2013,NUMBER,KUPRES,F,85-89,3
2013,NUMBER,LAKTASI,_T,85-89,222
2013,NUMBER,LAKTASI,M,85-89,72
2013,NUMBER,LAKTASI,F,85-89,150
2013,NUMBER,LOPARE,_T,85-89,133
2013,NUMBER,LOPARE,M,85-89,42
2013,NUMBER,LOPARE,F,85-89,91
2013,NUMBER,LJUBINJE,_T,85-89,57
2013,NUMBER,LJUBINJE,M,85-89,19
2013,NUMBER,LJUBINJE,F,85-89,38
2013,NUMBER,MILICI,_T,85-89,52
2013,NUMBER,MILICI,M,85-89,18
2013,NUMBER,MILICI,F,85-89,34
2013,NUMBER,MODRICA,_T,85-89,170
2013,NUMBER,MODRICA,M,85-89,62
2013,NUMBER,MODRICA,F,85-89,108
2013,NUMBER,MRKONJIC GRAD,_T,85-89,202
2013,NUMBER,MRKONJIC GRAD,M,85-89,74
2013,NUMBER,MRKONJIC GRAD,F,85-89,128
2013,NUMBER,NEVESINJE,_T,85-89,179
2013,NUMBER,NEVESINJE,M,85-89,51
2013,NUMBER,NEVESINJE,F,85-89,128
2013,NUMBER,NOVI GRAD,_T,85-89,220
2013,NUMBER,NOVI GRAD,M,85-89,66
2013,NUMBER,NOVI GRAD,F,85-89,154
2013,NUMBER,NOVO GORAZDE,_T,85-89,21
2013,NUMBER,NOVO GORAZDE,M,85-89,8
2013,NUMBER,NOVO GORAZDE,F,85-89,13
2013,NUMBER,OSMACI,_T,85-89,38
2013,NUMBER,OSMACI,M,85-89,19
2013,NUMBER,OSMACI,F,85-89,19
2013,NUMBER,OSTRA LUKA,_T,85-89,20
2013,NUMBER,OSTRA LUKA,M,85-89,8
2013,NUMBER,OSTRA LUKA,F,85-89,12
2013,NUMBER,PELAGICEVO,_T,85-89,37
2013,NUMBER,PELAGICEVO,M,85-89,10
2013,NUMBER,PELAGICEVO,F,85-89,27
2013,NUMBER,PETROVAC,_T,85-89,7
2013,NUMBER,PETROVAC,M,85-89,4
2013,NUMBER,PETROVAC,F,85-89,3
2013,NUMBER,PETROVO,_T,85-89,61
2013,NUMBER,PETROVO,M,85-89,22
2013,NUMBER,PETROVO,F,85-89,39
2013,NUMBER,GRAD PRIJEDOR,_T,85-89,573
2013,NUMBER,GRAD PRIJEDOR,M,85-89,196
2013,NUMBER,GRAD PRIJEDOR,F,85-89,377
2013,NUMBER,PRNJAVOR,_T,85-89,267
2013,NUMBER,PRNJAVOR,M,85-89,70
2013,NUMBER,PRNJAVOR,F,85-89,197
2013,NUMBER,RIBNIK,_T,85-89,61
2013,NUMBER,RIBNIK,M,85-89,20
2013,NUMBER,RIBNIK,F,85-89,41
2013,NUMBER,ROGATICA,_T,85-89,95
2013,NUMBER,ROGATICA,M,85-89,39
2013,NUMBER,ROGATICA,F,85-89,56
2013,NUMBER,RUDO,_T,85-89,58
2013,NUMBER,RUDO,M,85-89,18
2013,NUMBER,RUDO,F,85-89,40
2013,NUMBER,SRBAC,_T,85-89,156
2013,NUMBER,SRBAC,M,85-89,46
2013,NUMBER,SRBAC,F,85-89,110
2013,NUMBER,SREBRENICA,_T,85-89,39
2013,NUMBER,SREBRENICA,M,85-89,12
2013,NUMBER,SREBRENICA,F,85-89,27
2013,NUMBER,STANARI,_T,85-89,56
2013,NUMBER,STANARI,M,85-89,23
2013,NUMBER,STANARI,F,85-89,33
2013,NUMBER,TESLIC,_T,85-89,214
2013,NUMBER,TESLIC,M,85-89,73
2013,NUMBER,TESLIC,F,85-89,141
2013,NUMBER,GRAD TREBINJE,_T,85-89,342
2013,NUMBER,GRAD TREBINJE,M,85-89,129
2013,NUMBER,GRAD TREBINJE,F,85-89,213
2013,NUMBER,UGLJEVIK,_T,85-89,147
2013,NUMBER,UGLJEVIK,M,85-89,48
2013,NUMBER,UGLJEVIK,F,85-89,99
2013,NUMBER,FOCA,_T,85-89,165
2013,NUMBER,FOCA,M,85-89,66
2013,NUMBER,FOCA,F,85-89,99
2013,NUMBER,HAN PIJESAK,_T,85-89,31
2013,NUMBER,HAN PIJESAK,M,85-89,13
2013,NUMBER,HAN PIJESAK,F,85-89,18
2013,NUMBER,CAJNICE,_T,85-89,38
2013,NUMBER,CAJNICE,M,85-89,7
2013,NUMBER,CAJNICE,F,85-89,31
2013,NUMBER,CELINAC,_T,85-89,86
2013,NUMBER,CELINAC,M,85-89,25
2013,NUMBER,CELINAC,F,85-89,61
2013,NUMBER,SAMAC,_T,85-89,132
2013,NUMBER,SAMAC,M,85-89,38
2013,NUMBER,SAMAC,F,85-89,94
2013,NUMBER,SEKOVICI,_T,85-89,45
2013,NUMBER,SEKOVICI,M,85-89,18
2013,NUMBER,SEKOVICI,F,85-89,27
2013,NUMBER,SIPOVO,_T,85-89,96
2013,NUMBER,SIPOVO,M,85-89,43
2013,NUMBER,SIPOVO,F,85-89,53
2013,NUMBER,REPUBLIKA SRPSKA,_T,90+,2101
2013,NUMBER,REPUBLIKA SRPSKA,M,90+,617
2013,NUMBER,REPUBLIKA SRPSKA,F,90+,1484
2013,NUMBER,GRAD BANJA LUKA,_T,90+,275
2013,NUMBER,GRAD BANJA LUKA,M,90+,86
2013,NUMBER,GRAD BANJA LUKA,F,90+,189
2013,NUMBER,BERKOVICI,_T,90+,14
2013,NUMBER,BERKOVICI,M,90+,3
2013,NUMBER,BERKOVICI,F,90+,11
2013,NUMBER,GRAD BIJELJINA,_T,90+,127
2013,NUMBER,GRAD BIJELJINA,M,90+,37
2013,NUMBER,GRAD BIJELJINA,F,90+,90
2013,NUMBER,BILECA,_T,90+,64
2013,NUMBER,BILECA,M,90+,19
2013,NUMBER,BILECA,F,90+,45
2013,NUMBER,BRATUNAC,_T,90+,23
2013,NUMBER,BRATUNAC,M,90+,9
2013,NUMBER,BRATUNAC,F,90+,14
2013,NUMBER,BROD,_T,90+,25
2013,NUMBER,BROD,M,90+,5
2013,NUMBER,BROD,F,90+,20
2013,NUMBER,VISEGRAD,_T,90+,32
2013,NUMBER,VISEGRAD,M,90+,12
2013,NUMBER,VISEGRAD,F,90+,20
2013,NUMBER,VLASENICA,_T,90+,10
2013,NUMBER,VLASENICA,M,90+,1
2013,NUMBER,VLASENICA,F,90+,9
2013,NUMBER,VUKOSAVLJE,_T,90+,5
2013,NUMBER,VUKOSAVLJE,M,90+,-
2013,NUMBER,VUKOSAVLJE,F,90+,5
2013,NUMBER,GACKO,_T,90+,35
2013,NUMBER,GACKO,M,90+,9
2013,NUMBER,GACKO,F,90+,26
2013,NUMBER,GRAD GRADISKA,_T,90+,101
2013,NUMBER,GRAD GRADISKA,M,90+,31
2013,NUMBER,GRAD GRADISKA,F,90+,70
2013,NUMBER,GRAD DERVENTA,_T,90+,50
2013,NUMBER,GRAD DERVENTA,M,90+,15
2013,NUMBER,GRAD DERVENTA,F,90+,35
2013,NUMBER,GRAD DOBOJ,_T,90+,95
2013,NUMBER,GRAD DOBOJ,M,90+,21
2013,NUMBER,GRAD DOBOJ,F,90+,74
2013,NUMBER,DONJI ZABAR,_T,90+,4
2013,NUMBER,DONJI ZABAR,M,90+,3
2013,NUMBER,DONJI ZABAR,F,90+,1
2013,NUMBER,GRAD ZVORNIK,_T,90+,59
2013,NUMBER,GRAD ZVORNIK,M,90+,27
2013,NUMBER,GRAD ZVORNIK,F,90+,32
2013,NUMBER,ISTOCNI DRVAR,_T,90+,-
2013,NUMBER,ISTOCNI DRVAR,M,90+,-
2013,NUMBER,ISTOCNI DRVAR,F,90+,-
2013,NUMBER,ISTOCNI MOSTAR,_T,90+,-
2013,NUMBER,ISTOCNI MOSTAR,M,90+,-
2013,NUMBER,ISTOCNI MOSTAR,F,90+,-
2013,NUMBER,GRAD ISTOCNO SARAJEVO,_T,90+,100
2013,NUMBER,GRAD ISTOCNO SARAJEVO,M,90+,33
2013,NUMBER,GRAD ISTOCNO SARAJEVO,F,90+,67
2013,NUMBER,ISTOCNA ILIDZA,_T,90+,21
2013,NUMBER,ISTOCNA ILIDZA,M,90+,6
2013,NUMBER,ISTOCNA ILIDZA,F,90+,15
2013,NUMBER,ISTOCNO NOVO SARAJEVO,_T,90+,12
2013,NUMBER,ISTOCNO NOVO SARAJEVO,M,90+,6
2013,NUMBER,ISTOCNO NOVO SARAJEVO,F,90+,6
2013,NUMBER,ISTOČNI STARI GRAD,_T,90+,8
2013,NUMBER,ISTOČNI STARI GRAD,M,90+,-
2013,NUMBER,ISTOČNI STARI GRAD,F,90+,8
2013,NUMBER,PALE,_T,90+,26
2013,NUMBER,PALE,M,90+,7
2013,NUMBER,PALE,F,90+,19
2013,NUMBER,SOKOLAC,_T,90+,29
2013,NUMBER,SOKOLAC,M,90+,11
2013,NUMBER,SOKOLAC,F,90+,18
2013,NUMBER,TRNOVO,_T,90+,4
2013,NUMBER,TRNOVO,M,90+,3
2013,NUMBER,TRNOVO,F,90+,1
2013,NUMBER,JEZERO,_T,90+,3
2013,NUMBER,JEZERO,M,90+,-
2013,NUMBER,JEZERO,F,90+,3
2013,NUMBER,KALINOVIK,_T,90+,8
2013,NUMBER,KALINOVIK,M,90+,1
2013,NUMBER,KALINOVIK,F,90+,7
2013,NUMBER,KNEZEVO,_T,90+,14
2013,NUMBER,KNEZEVO,M,90+,8
2013,NUMBER,KNEZEVO,F,90+,6
2013,NUMBER,KOSTAJNICA,_T,90+,10
2013,NUMBER,KOSTAJNICA,M,90+,2
2013,NUMBER,KOSTAJNICA,F,90+,8
2013,NUMBER,KOTOR VAROS,_T,90+,15
2013,NUMBER,KOTOR VAROS,M,90+,7
2013,NUMBER,KOTOR VAROS,F,90+,8
2013,NUMBER,KOZARSKA DUBICA,_T,90+,49
2013,NUMBER,KOZARSKA DUBICA,M,90+,6
2013,NUMBER,KOZARSKA DUBICA,F,90+,43
2013,NUMBER,KRUPA NA UNI,_T,90+,3
2013,NUMBER,KRUPA NA UNI,M,90+,1
2013,NUMBER,KRUPA NA UNI,F,90+,2
2013,NUMBER,KUPRES,_T,90+,-
2013,NUMBER,KUPRES,M,90+,-
2013,NUMBER,KUPRES,F,90+,-
2013,NUMBER,LAKTASI,_T,90+,55
2013,NUMBER,LAKTASI,M,90+,16
2013,NUMBER,LAKTASI,F,90+,39
2013,NUMBER,LOPARE,_T,90+,29
2013,NUMBER,LOPARE,M,90+,8
2013,NUMBER,LOPARE,F,90+,21
2013,NUMBER,LJUBINJE,_T,90+,20
2013,NUMBER,LJUBINJE,M,90+,3
2013,NUMBER,LJUBINJE,F,90+,17
2013,NUMBER,MILICI,_T,90+,13
2013,NUMBER,MILICI,M,90+,3
2013,NUMBER,MILICI,F,90+,10
2013,NUMBER,MODRICA,_T,90+,44
2013,NUMBER,MODRICA,M,90+,17
2013,NUMBER,MODRICA,F,90+,27
2013,NUMBER,MRKONJIC GRAD,_T,90+,55
2013,NUMBER,MRKONJIC GRAD,M,90+,25
2013,NUMBER,MRKONJIC GRAD,F,90+,30
2013,NUMBER,NEVESINJE,_T,90+,50
2013,NUMBER,NEVESINJE,M,90+,15
2013,NUMBER,NEVESINJE,F,90+,35
2013,NUMBER,NOVI GRAD,_T,90+,38
2013,NUMBER,NOVI GRAD,M,90+,11
2013,NUMBER,NOVI GRAD,F,90+,27
2013,NUMBER,NOVO GORAZDE,_T,90+,6
2013,NUMBER,NOVO GORAZDE,M,90+,1
2013,NUMBER,NOVO GORAZDE,F,90+,5
2013,NUMBER,OSMACI,_T,90+,7
2013,NUMBER,OSMACI,M,90+,-
2013,NUMBER,OSMACI,F,90+,7
2013,NUMBER,OSTRA LUKA,_T,90+,5
2013,NUMBER,OSTRA LUKA,M,90+,2
2013,NUMBER,OSTRA LUKA,F,90+,3
2013,NUMBER,PELAGICEVO,_T,90+,6
2013,NUMBER,PELAGICEVO,M,90+,1
2013,NUMBER,PELAGICEVO,F,90+,5
2013,NUMBER,PETROVAC,_T,90+,-
2013,NUMBER,PETROVAC,M,90+,-
2013,NUMBER,PETROVAC,F,90+,-
2013,NUMBER,PETROVO,_T,90+,21
2013,NUMBER,PETROVO,M,90+,5
2013,NUMBER,PETROVO,F,90+,16
2013,NUMBER,GRAD PRIJEDOR,_T,90+,130
2013,NUMBER,GRAD PRIJEDOR,M,90+,36
2013,NUMBER,GRAD PRIJEDOR,F,90+,94
2013,NUMBER,PRNJAVOR,_T,90+,66
2013,NUMBER,PRNJAVOR,M,90+,17
2013,NUMBER,PRNJAVOR,F,90+,49
2013,NUMBER,RIBNIK,_T,90+,14
2013,NUMBER,RIBNIK,M,90+,3
2013,NUMBER,RIBNIK,F,90+,11
2013,NUMBER,ROGATICA,_T,90+,31
2013,NUMBER,ROGATICA,M,90+,7
2013,NUMBER,ROGATICA,F,90+,24
2013,NUMBER,RUDO,_T,90+,18
2013,NUMBER,RUDO,M,90+,3
2013,NUMBER,RUDO,F,90+,15
2013,NUMBER,SRBAC,_T,90+,38
2013,NUMBER,SRBAC,M,90+,12
2013,NUMBER,SRBAC,F,90+,26
2013,NUMBER,SREBRENICA,_T,90+,12
2013,NUMBER,SREBRENICA,M,90+,3
2013,NUMBER,SREBRENICA,F,90+,9
2013,NUMBER,STANARI,_T,90+,12
2013,NUMBER,STANARI,M,90+,5
2013,NUMBER,STANARI,F,90+,7
2013,NUMBER,TESLIC,_T,90+,39
2013,NUMBER,TESLIC,M,90+,16
2013,NUMBER,TESLIC,F,90+,23
2013,NUMBER,GRAD TREBINJE,_T,90+,91
2013,NUMBER,GRAD TREBINJE,M,90+,21
2013,NUMBER,GRAD TREBINJE,F,90+,70
2013,NUMBER,UGLJEVIK,_T,90+,34
2013,NUMBER,UGLJEVIK,M,90+,10
2013,NUMBER,UGLJEVIK,F,90+,24
2013,NUMBER,FOCA,_T,90+,44
2013,NUMBER,FOCA,M,90+,10
2013,NUMBER,FOCA,F,90+,34
2013,NUMBER,HAN PIJESAK,_T,90+,12
2013,NUMBER,HAN PIJESAK,M,90+,1
2013,NUMBER,HAN PIJESAK,F,90+,11
2013,NUMBER,CAJNICE,_T,90+,5
2013,NUMBER,CAJNICE,M,90+,1
2013,NUMBER,CAJNICE,F,90+,4
2013,NUMBER,CELINAC,_T,90+,20
2013,NUMBER,CELINAC,M,90+,7
2013,NUMBER,CELINAC,F,90+,13
2013,NUMBER,SAMAC,_T,90+,25
2013,NUMBER,SAMAC,M,90+,9
