Year,UNIT_MEASURE,Teritory,Sex,Age,Value
2013,Number,LOPARE,M,85-89,42
2013,Number,LOPARE,F,85-89,91
2013,Number,LJUBINJE,Both sexes,85-89,57
2013,Number,LJUBINJE,M,85-89,19
2013,Number,LJUBINJE,F,85-89,38
2013,Number,MILICI,Both sexes,85-89,52
2013,Number,MILICI,M,85-89,18
2013,Number,MILICI,F,85-89,34
2013,Number,MODRICA,Both sexes,85-89,170
2013,Number,MODRICA,M,85-89,62
2013,Number,MODRICA,F,85-89,108
2013,Number,MRKONJIC GRAD,Both sexes,85-89,202
2013,Number,MRKONJIC GRAD,M,85-89,74
2013,Number,MRKONJIC GRAD,F,85-89,128
2013,Number,NEVESINJE,Both sexes,85-89,179
2013,Number,NEVESINJE,M,85-89,51
2013,Number,NEVESINJE,F,85-89,128
2013,Number,NOVI GRAD,Both sexes,85-89,220
2013,Number,NOVI GRAD,M,85-89,66
2013,Number,NOVI GRAD,F,85-89,154
2013,Number,NOVO GORAZDE,Both sexes,85-89,21
2013,Number,NOVO GORAZDE,M,85-89,8
2013,Number,NOVO GORAZDE,F,85-89,13
2013,Number,OSMACI,Both sexes,85-89,38
2013,Number,OSMACI,M,85-89,19
2013,Number,OSMACI,F,85-89,19
2013,Number,OSTRA LUKA,Both sexes,85-89,20
2013,Number,OSTRA LUKA,M,85-89,8
2013,Number,OSTRA LUKA,F,85-89,12
2013,Number,PELAGICEVO,Both sexes,85-89,37
2013,Number,PELAGICEVO,M,85-89,10
2013,Number,PELAGICEVO,F,85-89,27
2013,Number,PETROVAC,Both sexes,85-89,7
2013,Number,PETROVAC,M,85-89,4
2013,Number,PETROVAC,F,85-89,3
2013,Number,PETROVO,Both sexes,85-89,61
2013,Number,PETROVO,M,85-89,22
2013,Number,PETROVO,F,85-89,39
2013,Number,GRAD PRIJEDOR,Both sexes,85-89,573
2013,Number,GRAD PRIJEDOR,M,85-89,196
2013,Number,GRAD PRIJEDOR,F,85-89,377
2013,Number,PRNJAVOR,Both sexes,85-89,267
2013,Number,PRNJAVOR,M,85-89,70
2013,Number,PRNJAVOR,F,85-89,197
2013,Number,RIBNIK,Both sexes,85-89,61
2013,Number,RIBNIK,M,85-89,20
2013,Number,RIBNIK,F,85-89,41
2013,Number,ROGATICA,Both sexes,85-89,95
2013,Number,ROGATICA,M,85-89,39
2013,Number,ROGATICA,F,85-89,56
2013,Number,RUDO,Both sexes,85-89,58
2013,Number,RUDO,M,85-89,18
2013,Number,RUDO,F,85-89,40
2013,Number,SRBAC,Both sexes,85-89,156
2013,Number,SRBAC,M,85-89,46
2013,Number,SRBAC,F,85-89,110
2013,Number,SREBRENICA,Both sexes,85-89,39
2013,Number,SREBRENICA,M,85-89,12
2013,Number,SREBRENICA,F,85-89,27
2013,Number,STANARI,Both sexes,85-89,56
2013,Number,STANARI,M,85-89,23
2013,Number,STANARI,F,85-89,33
2013,Number,TESLIC,Both sexes,85-89,214
2013,Number,TESLIC,M,85-89,73
2013,Number,TESLIC,F,85-89,141
2013,Number,GRAD TREBINJE,Both sexes,85-89,342
2013,Number,GRAD TREBINJE,M,85-89,129
2013,Number,GRAD TREBINJE,F,85-89,213
2013,Number,UGLJEVIK,Both sexes,85-89,147
2013,Number,UGLJEVIK,M,85-89,48
2013,Number,UGLJEVIK,F,85-89,99
2013,Number,FOCA,Both sexes,85-89,165
2013,Number,FOCA,M,85-89,66
2013,Number,FOCA,F,85-89,99
2013,Number,HAN PIJESAK,Both sexes,85-89,31
2013,Number,HAN PIJESAK,M,85-89,13
2013,Number,HAN PIJESAK,F,85-89,18
2013,Number,CAJNICE,Both sexes,85-89,38
2013,Number,CAJNICE,M,85-89,7
2013,Number,CAJNICE,F,85-89,31
2013,Number,CELINAC,Both sexes,85-89,86
2013,Number,CELINAC,M,85-89,25
2013,Number,CELINAC,F,85-89,61
2013,Number,SAMAC,Both sexes,85-89,132
2013,Number,SAMAC,M,85-89,38
2013,Number,SAMAC,F,85-89,94
2013,Number,SEKOVICI,Both sexes,85-89,45
2013,Number,SEKOVICI,M,85-89,18
2013,Number,SEKOVICI,F,85-89,27
2013,Number,SIPOVO,Both sexes,85-89,96
2013,Number,SIPOVO,M,85-89,43
2013,Number,SIPOVO,F,85-89,53
2013,Number,REPUBLIKA SRPSKA,Both sexes,90+,2101
2013,Number,REPUBLIKA SRPSKA,M,90+,617
2013,Number,REPUBLIKA SRPSKA,F,90+,1484
2013,Number,GRAD BANJA LUKA,Both sexes,90+,275
2013,Number,GRAD BANJA LUKA,M,90+,86
2013,Number,GRAD BANJA LUKA,F,90+,189
2013,Number,BERKOVICI,Both sexes,90+,14
2013,Number,BERKOVICI,M,90+,3
2013,Number,BERKOVICI,F,90+,11
2013,Number,GRAD BIJELJINA,Both sexes,90+,127
2013,Number,GRAD BIJELJINA,M,90+,37
2013,Number,GRAD BIJELJINA,F,90+,90
2013,Number,BILECA,Both sexes,90+,64
2013,Number,BILECA,M,90+,19
2013,Number,BILECA,F,90+,45
2013,Number,BRATUNAC,Both sexes,90+,23
2013,Number,BRATUNAC,M,90+,9
2013,Number,BRATUNAC,F,90+,14
2013,Number,BROD,Both sexes,90+,25
2013,Number,BROD,M,90+,5
2013,Number,BROD,F,90+,20
2013,Number,VISEGRAD,Both sexes,90+,32
2013,Number,VISEGRAD,M,90+,12
2013,Number,VISEGRAD,F,90+,20
2013,Number,VLASENICA,Both sexes,90+,10
2013,Number,VLASENICA,M,90+,1
2013,Number,VLASENICA,F,90+,9
2013,Number,VUKOSAVLJE,Both sexes,90+,5
2013,Number,VUKOSAVLJE,M,90+,-
2013,Number,VUKOSAVLJE,F,90+,5
2013,Number,GACKO,Both sexes,90+,35
2013,Number,GACKO,M,90+,9
2013,Number,GACKO,F,90+,26
2013,Number,GRAD GRADISKA,Both sexes,90+,101
2013,Number,GRAD GRADISKA,M,90+,31
2013,Number,GRAD GRADISKA,F,90+,70
2013,Number,GRAD DERVENTA,Both sexes,90+,50
2013,Number,GRAD DERVENTA,M,90+,15
2013,Number,GRAD DERVENTA,F,90+,35
2013,Number,GRAD DOBOJ,Both sexes,90+,95
2013,Number,GRAD DOBOJ,M,90+,21
2013,Number,GRAD DOBOJ,F,90+,74
2013,Number,DONJI ZABAR,Both sexes,90+,4
2013,Number,DONJI ZABAR,M,90+,3
2013,Number,DONJI ZABAR,F,90+,1
2013,Number,GRAD ZVORNIK,Both sexes,90+,59
2013,Number,GRAD ZVORNIK,M,90+,27
2013,Number,GRAD ZVORNIK,F,90+,32
2013,Number,ISTOCNI DRVAR,Both sexes,90+,-
2013,Number,ISTOCNI DRVAR,M,90+,-
2013,Number,ISTOCNI DRVAR,F,90+,-
2013,Number,ISTOCNI MOSTAR,Both sexes,90+,-
2013,Number,ISTOCNI MOSTAR,M,90+,-
2013,Number,ISTOCNI MOSTAR,F,90+,-
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,90+,100
2013,Number,GRAD ISTOCNO SARAJEVO,M,90+,33
2013,Number,GRAD ISTOCNO SARAJEVO,F,90+,67
2013,Number,ISTOCNA ILIDZA,Both sexes,90+,21
2013,Number,ISTOCNA ILIDZA,M,90+,6
2013,Number,ISTOCNA ILIDZA,F,90+,15
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,90+,12
2013,Number,ISTOCNO NOVO SARAJEVO,M,90+,6
2013,Number,ISTOCNO NOVO SARAJEVO,F,90+,6
2013,Number,ISTOČNI STARI GRAD,Both sexes,90+,8
2013,Number,ISTOČNI STARI GRAD,M,90+,-
2013,Number,ISTOČNI STARI GRAD,F,90+,8
2013,Number,PALE,Both sexes,90+,26
2013,Number,PALE,M,90+,7
2013,Number,PALE,F,90+,19
2013,Number,SOKOLAC,Both sexes,90+,29
2013,Number,SOKOLAC,M,90+,11
2013,Number,SOKOLAC,F,90+,18
2013,Number,TRNOVO,Both sexes,90+,4
2013,Number,TRNOVO,M,90+,3
2013,Number,TRNOVO,F,90+,1
2013,Number,JEZERO,Both sexes,90+,3
2013,Number,JEZERO,M,90+,-
2013,Number,JEZERO,F,90+,3
2013,Number,KALINOVIK,Both sexes,90+,8
2013,Number,KALINOVIK,M,90+,1
2013,Number,KALINOVIK,F,90+,7
2013,Number,KNEZEVO,Both sexes,90+,14
2013,Number,KNEZEVO,M,90+,8
2013,Number,KNEZEVO,F,90+,6
2013,Number,KOSTAJNICA,Both sexes,90+,10
2013,Number,KOSTAJNICA,M,90+,2
2013,Number,KOSTAJNICA,F,90+,8
2013,Number,KOTOR VAROS,Both sexes,90+,15
2013,Number,KOTOR VAROS,M,90+,7
2013,Number,KOTOR VAROS,F,90+,8
2013,Number,KOZARSKA DUBICA,Both sexes,90+,49
2013,Number,KOZARSKA DUBICA,M,90+,6
2013,Number,KOZARSKA DUBICA,F,90+,43
2013,Number,KRUPA NA UNI,Both sexes,90+,3
2013,Number,KRUPA NA UNI,M,90+,1
2013,Number,KRUPA NA UNI,F,90+,2
2013,Number,KUPRES,Both sexes,90+,-
2013,Number,KUPRES,M,90+,-
2013,Number,KUPRES,F,90+,-
2013,Number,LAKTASI,Both sexes,90+,55
2013,Number,LAKTASI,M,90+,16
2013,Number,LAKTASI,F,90+,39
2013,Number,LOPARE,Both sexes,90+,29
2013,Number,LOPARE,M,90+,8
2013,Number,LOPARE,F,90+,21
2013,Number,LJUBINJE,Both sexes,90+,20
2013,Number,LJUBINJE,M,90+,3
2013,Number,LJUBINJE,F,90+,17
2013,Number,MILICI,Both sexes,90+,13
2013,Number,MILICI,M,90+,3
2013,Number,MILICI,F,90+,10
2013,Number,MODRICA,Both sexes,90+,44
2013,Number,MODRICA,M,90+,17
2013,Number,MODRICA,F,90+,27
2013,Number,MRKONJIC GRAD,Both sexes,90+,55
2013,Number,MRKONJIC GRAD,M,90+,25
2013,Number,MRKONJIC GRAD,F,90+,30
2013,Number,NEVESINJE,Both sexes,90+,50
2013,Number,NEVESINJE,M,90+,15
2013,Number,NEVESINJE,F,90+,35
2013,Number,NOVI GRAD,Both sexes,90+,38
2013,Number,NOVI GRAD,M,90+,11
2013,Number,NOVI GRAD,F,90+,27
2013,Number,NOVO GORAZDE,Both sexes,90+,6
2013,Number,NOVO GORAZDE,M,90+,1
2013,Number,NOVO GORAZDE,F,90+,5
2013,Number,OSMACI,Both sexes,90+,7
2013,Number,OSMACI,M,90+,-
2013,Number,OSMACI,F,90+,7
2013,Number,OSTRA LUKA,Both sexes,90+,5
2013,Number,OSTRA LUKA,M,90+,2
2013,Number,OSTRA LUKA,F,90+,3
2013,Number,PELAGICEVO,Both sexes,90+,6
2013,Number,PELAGICEVO,M,90+,1
2013,Number,PELAGICEVO,F,90+,5
2013,Number,PETROVAC,Both sexes,90+,-
2013,Number,PETROVAC,M,90+,-
2013,Number,PETROVAC,F,90+,-
2013,Number,PETROVO,Both sexes,90+,21
2013,Number,PETROVO,M,90+,5
2013,Number,PETROVO,F,90+,16
2013,Number,GRAD PRIJEDOR,Both sexes,90+,130
2013,Number,GRAD PRIJEDOR,M,90+,36
2013,Number,GRAD PRIJEDOR,F,90+,94
2013,Number,PRNJAVOR,Both sexes,90+,66
2013,Number,PRNJAVOR,M,90+,17
2013,Number,PRNJAVOR,F,90+,49
2013,Number,RIBNIK,Both sexes,90+,14
2013,Number,RIBNIK,M,90+,3
2013,Number,RIBNIK,F,90+,11
2013,Number,ROGATICA,Both sexes,90+,31
2013,Number,ROGATICA,M,90+,7
2013,Number,ROGATICA,F,90+,24
2013,Number,RUDO,Both sexes,90+,18
2013,Number,RUDO,M,90+,3
2013,Number,RUDO,F,90+,15
2013,Number,SRBAC,Both sexes,90+,38
2013,Number,SRBAC,M,90+,12
2013,Number,SRBAC,F,90+,26
2013,Number,SREBRENICA,Both sexes,90+,12
2013,Number,SREBRENICA,M,90+,3
2013,Number,SREBRENICA,F,90+,9
2013,Number,STANARI,Both sexes,90+,12
2013,Number,STANARI,M,90+,5
2013,Number,STANARI,F,90+,7
2013,Number,TESLIC,Both sexes,90+,39
2013,Number,TESLIC,M,90+,16
2013,Number,TESLIC,F,90+,23
2013,Number,GRAD TREBINJE,Both sexes,90+,91
2013,Number,GRAD TREBINJE,M,90+,21
2013,Number,GRAD TREBINJE,F,90+,70
2013,Number,UGLJEVIK,Both sexes,90+,34
2013,Number,UGLJEVIK,M,90+,10
2013,Number,UGLJEVIK,F,90+,24
2013,Number,FOCA,Both sexes,90+,44
2013,Number,FOCA,M,90+,10
2013,Number,FOCA,F,90+,34
2013,Number,HAN PIJESAK,Both sexes,90+,12
2013,Number,HAN PIJESAK,M,90+,1
2013,Number,HAN PIJESAK,F,90+,11
2013,Number,CAJNICE,Both sexes,90+,5
2013,Number,CAJNICE,M,90+,1
2013,Number,CAJNICE,F,90+,4
2013,Number,CELINAC,Both sexes,90+,20
2013,Number,CELINAC,M,90+,7
2013,Number,CELINAC,F,90+,13
2013,Number,SAMAC,Both sexes,90+,25
2013,Number,SAMAC,M,90+,9
2013,Number,SAMAC,F,90+,16
2013,Number,SEKOVICI,Both sexes,90+,6
2013,Number,SEKOVICI,M,90+,1
2013,Number,SEKOVICI,F,90+,5
2013,Number,SIPOVO,Both sexes,90+,34
2013,Number,SIPOVO,M,90+,12
2013,Number,SIPOVO,F,90+,22
2013,Number,REPUBLIKA SRPSKA,Both sexes,Total,1171179
2013,Number,REPUBLIKA SRPSKA,M,Total,572298
2013,Number,REPUBLIKA SRPSKA,F,Total,598881
2013,Number,GRAD BANJA LUKA,Both sexes,Total,180056
2013,Number,GRAD BANJA LUKA,M,Total,86497
2013,Number,GRAD BANJA LUKA,F,Total,93559
2013,Number,BERKOVICI,Both sexes,Total,2052
2013,Number,BERKOVICI,M,Total,1043
2013,Number,BERKOVICI,F,Total,1009
2013,Number,GRAD BIJELJINA,Both sexes,Total,103811
2013,Number,GRAD BIJELJINA,M,Total,50758
2013,Number,GRAD BIJELJINA,F,Total,53053
2013,Number,BILECA,Both sexes,Total,10615
2013,Number,BILECA,M,Total,5346
2013,Number,BILECA,F,Total,5269
2013,Number,BRATUNAC,Both sexes,Total,18628
2013,Number,BRATUNAC,M,Total,9202
2013,Number,BRATUNAC,F,Total,9426
2013,Number,BROD,Both sexes,Total,15709
2013,Number,BROD,M,Total,7669
2013,Number,BROD,F,Total,8040
2013,Number,VISEGRAD,Both sexes,Total,10137
2013,Number,VISEGRAD,M,Total,4833
2013,Number,VISEGRAD,F,Total,5304
2013,Number,VLASENICA,Both sexes,Total,10689
2013,Number,VLASENICA,M,Total,5212
2013,Number,VLASENICA,F,Total,5477
2013,Number,VUKOSAVLJE,Both sexes,Total,4365
2013,Number,VUKOSAVLJE,M,Total,2181
2013,Number,VUKOSAVLJE,F,Total,2184
2013,Number,GACKO,Both sexes,Total,8726
2013,Number,GACKO,M,Total,4425
2013,Number,GACKO,F,Total,4301
2013,Number,GRAD GRADISKA,Both sexes,Total,49252
2013,Number,GRAD GRADISKA,M,Total,23980
2013,Number,GRAD GRADISKA,F,Total,25272
2013,Number,GRAD DERVENTA,Both sexes,Total,25909
2013,Number,GRAD DERVENTA,M,Total,12623
2013,Number,GRAD DERVENTA,F,Total,13286
2013,Number,GRAD DOBOJ,Both sexes,Total,61646
2013,Number,GRAD DOBOJ,M,Total,29820
2013,Number,GRAD DOBOJ,F,Total,31826
2013,Number,DONJI ZABAR,Both sexes,Total,3650
2013,Number,DONJI ZABAR,M,Total,1847
2013,Number,DONJI ZABAR,F,Total,1803
2013,Number,GRAD ZVORNIK,Both sexes,Total,54320
2013,Number,GRAD ZVORNIK,M,Total,26769
2013,Number,GRAD ZVORNIK,F,Total,27551
2013,Number,ISTOCNI DRVAR,Both sexes,Total,77
2013,Number,ISTOCNI DRVAR,M,Total,52
2013,Number,ISTOCNI DRVAR,F,Total,25
2013,Number,ISTOCNI MOSTAR,Both sexes,Total,255
2013,Number,ISTOCNI MOSTAR,M,Total,144
2013,Number,ISTOCNI MOSTAR,F,Total,111
2013,Number,GRAD ISTOCNO SARAJEVO,Both sexes,Total,59890
2013,Number,GRAD ISTOCNO SARAJEVO,M,Total,28830
2013,Number,GRAD ISTOCNO SARAJEVO,F,Total,31060
2013,Number,ISTOCNA ILIDZA,Both sexes,Total,14448
2013,Number,ISTOCNA ILIDZA,M,Total,6911
2013,Number,ISTOCNA ILIDZA,F,Total,7537
2013,Number,ISTOCNO NOVO SARAJEVO,Both sexes,Total,10340
2013,Number,ISTOCNO NOVO SARAJEVO,M,Total,4927
2013,Number,ISTOCNO NOVO SARAJEVO,F,Total,5413
2013,Number,ISTOČNI STARI GRAD,Both sexes,Total,1134
2013,Number,ISTOČNI STARI GRAD,M,Total,566
2013,Number,ISTOČNI STARI GRAD,F,Total,568
2013,Number,PALE,Both sexes,Total,20346
2013,Number,PALE,M,Total,9740
2013,Number,PALE,F,Total,10606
2013,Number,SOKOLAC,Both sexes,Total,11641
2013,Number,SOKOLAC,M,Total,5735
2013,Number,SOKOLAC,F,Total,5906
2013,Number,TRNOVO,Both sexes,Total,1981
2013,Number,TRNOVO,M,Total,951
2013,Number,TRNOVO,F,Total,1030
2013,Number,JEZERO,Both sexes,Total,1041
2013,Number,JEZERO,M,Total,536
2013,Number,JEZERO,F,Total,505
2013,Number,KALINOVIK,Both sexes,Total,1971
2013,Number,KALINOVIK,M,Total,955
2013,Number,KALINOVIK,F,Total,1016
2013,Number,KNEZEVO,Both sexes,Total,9415
2013,Number,KNEZEVO,M,Total,4664
2013,Number,KNEZEVO,F,Total,4751
2013,Number,KOSTAJNICA,Both sexes,Total,5636
2013,Number,KOSTAJNICA,M,Total,2773
2013,Number,KOSTAJNICA,F,Total,2863
2013,Number,KOTOR VAROS,Both sexes,Total,18389
2013,Number,KOTOR VAROS,M,Total,9021
2013,Number,KOTOR VAROS,F,Total,9368
2013,Number,KOZARSKA DUBICA,Both sexes,Total,20739
2013,Number,KOZARSKA DUBICA,M,Total,10117
2013,Number,KOZARSKA DUBICA,F,Total,10622
2013,Number,KRUPA NA UNI,Both sexes,Total,1565
2013,Number,KRUPA NA UNI,M,Total,843
2013,Number,KRUPA NA UNI,F,Total,722
2013,Number,KUPRES,Both sexes,Total,294
2013,Number,KUPRES,M,Total,155
2013,Number,KUPRES,F,Total,139
2013,Number,LAKTASI,Both sexes,Total,34163
2013,Number,LAKTASI,M,Total,16882
2013,Number,LAKTASI,F,Total,17281
2013,Number,LOPARE,Both sexes,Total,14714
2013,Number,LOPARE,M,Total,7390
2013,Number,LOPARE,F,Total,7324
2013,Number,LJUBINJE,Both sexes,Total,3327
2013,Number,LJUBINJE,M,Total,1634
2013,Number,LJUBINJE,F,Total,1693
2013,Number,MILICI,Both sexes,Total,10453
2013,Number,MILICI,M,Total,5252
2013,Number,MILICI,F,Total,5201
2013,Number,MODRICA,Both sexes,Total,24533
2013,Number,MODRICA,M,Total,11995
2013,Number,MODRICA,F,Total,12538
2013,Number,MRKONJIC GRAD,Both sexes,Total,15995
2013,Number,MRKONJIC GRAD,M,Total,7705
2013,Number,MRKONJIC GRAD,F,Total,8290
2013,Number,NEVESINJE,Both sexes,Total,12561
2013,Number,NEVESINJE,M,Total,6247
2013,Number,NEVESINJE,F,Total,6314
2013,Number,NOVI GRAD,Both sexes,Total,25304
2013,Number,NOVI GRAD,M,Total,12600
2013,Number,NOVI GRAD,F,Total,12704
2013,Number,NOVO GORAZDE,Both sexes,Total,2938
2013,Number,NOVO GORAZDE,M,Total,1524
2013,Number,NOVO GORAZDE,F,Total,1414
2013,Number,OSMACI,Both sexes,Total,5547
2013,Number,OSMACI,M,Total,2772
2013,Number,OSMACI,F,Total,2775
2013,Number,OSTRA LUKA,Both sexes,Total,2715
2013,Number,OSTRA LUKA,M,Total,1396
2013,Number,OSTRA LUKA,F,Total,1319
2013,Number,PELAGICEVO,Both sexes,Total,4347
2013,Number,PELAGICEVO,M,Total,2148
2013,Number,PELAGICEVO,F,Total,2199
2013,Number,PETROVAC,Both sexes,Total,357
2013,Number,PETROVAC,M,Total,166
2013,Number,PETROVAC,F,Total,191
2013,Number,PETROVO,Both sexes,Total,6351
2013,Number,PETROVO,M,Total,3064
2013,Number,PETROVO,F,Total,3287
2013,Number,GRAD PRIJEDOR,Both sexes,Total,80947
2013,Number,GRAD PRIJEDOR,M,Total,39421
2013,Number,GRAD PRIJEDOR,F,Total,41526
2013,Number,PRNJAVOR,Both sexes,Total,34398
2013,Number,PRNJAVOR,M,Total,16704
2013,Number,PRNJAVOR,F,Total,17694
2013,Number,RIBNIK,Both sexes,Total,5873
2013,Number,RIBNIK,M,Total,2910
2013,Number,RIBNIK,F,Total,2963
2013,Number,ROGATICA,Both sexes,Total,10314
2013,Number,ROGATICA,M,Total,5067
2013,Number,ROGATICA,F,Total,5247
2013,Number,RUDO,Both sexes,Total,7577
2013,Number,RUDO,M,Total,3839
2013,Number,RUDO,F,Total,3738
2013,Number,SRBAC,Both sexes,Total,16940
2013,Number,SRBAC,M,Total,8301
2013,Number,SRBAC,F,Total,8639
2013,Number,SREBRENICA,Both sexes,Total,11819
2013,Number,SREBRENICA,M,Total,5753
2013,Number,SREBRENICA,F,Total,6066
2013,Number,STANARI,Both sexes,Total,6966
2013,Number,STANARI,M,Total,3454
2013,Number,STANARI,F,Total,3512
2013,Number,TESLIC,Both sexes,Total,37292
2013,Number,TESLIC,M,Total,17925
2013,Number,TESLIC,F,Total,19367
2013,Number,GRAD TREBINJE,Both sexes,Total,28239
2013,Number,GRAD TREBINJE,M,Total,13779
2013,Number,GRAD TREBINJE,F,Total,14460
2013,Number,UGLJEVIK,Both sexes,Total,15144
2013,Number,UGLJEVIK,M,Total,7631
2013,Number,UGLJEVIK,F,Total,7513
2013,Number,FOCA,Both sexes,Total,17613
2013,Number,FOCA,M,Total,8891
2013,Number,FOCA,F,Total,8722
2013,Number,HAN PIJESAK,Both sexes,Total,3459
2013,Number,HAN PIJESAK,M,Total,1638
2013,Number,HAN PIJESAK,F,Total,1821
2013,Number,CAJNICE,Both sexes,Total,4685
2013,Number,CAJNICE,M,Total,2347
2013,Number,CAJNICE,F,Total,2338
2013,Number,CELINAC,Both sexes,Total,15122
2013,Number,CELINAC,M,Total,7478
2013,Number,CELINAC,F,Total,7644
2013,Number,SAMAC,Both sexes,Total,16319
2013,Number,SAMAC,M,Total,7917
2013,Number,SAMAC,F,Total,8402
2013,Number,SEKOVICI,Both sexes,Total,6346
2013,Number,SEKOVICI,M,Total,3111
2013,Number,SEKOVICI,F,Total,3235
2013,Number,SIPOVO,Both sexes,Total,9984
2013,Number,SIPOVO,M,Total,5062
2013,Number,SIPOVO,F,Total,4922
