Year,UNIT_MEASURE,Municipality,SEX,AGE,Value
2013,NUMBER,gacko,F,average_age,42.766736
2013,NUMBER,grad_gradiska,_T,average_age,42.652105
2013,NUMBER,grad_gradiska,M,average_age,41.270255
2013,NUMBER,grad_gradiska,F,average_age,43.962379
2013,NUMBER,grad_derventa,_T,average_age,42.433762
2013,NUMBER,grad_derventa,M,average_age,40.946234
2013,NUMBER,grad_derventa,F,average_age,43.846987
2013,NUMBER,grad_doboj,_T,average_age,42.158989
2013,NUMBER,grad_doboj,M,average_age,40.628348
2013,NUMBER,grad_doboj,F,average_age,43.599852
2013,NUMBER,donji_zabar,_T,average_age,42.70973
2013,NUMBER,donji_zabar,M,average_age,41.414463
2013,NUMBER,donji_zabar,F,average_age,44.031387
2013,NUMBER,grad_zvornik,_T,average_age,39.388957
2013,NUMBER,grad_zvornik,M,average_age,38.122411
2013,NUMBER,grad_zvornik,F,average_age,40.61875
2013,NUMBER,istocna_ilidza,_T,average_age,41.569578
2013,NUMBER,istocna_ilidza,M,average_age,40.179724
2013,NUMBER,istocna_ilidza,F,average_age,42.843733
2013,NUMBER,istocni_drvar,_T,average_age,50.227272
2013,NUMBER,istocni_drvar,M,average_age,46.886363
2013,NUMBER,istocni_drvar,F,average_age,56.90909
2013,NUMBER,istocni_mostar,_T,average_age,46.12295
2013,NUMBER,istocni_mostar,M,average_age,43.420289
2013,NUMBER,istocni_mostar,F,average_age,49.641509
2013,NUMBER,istocni_stari_grad,_T,average_age,48.083333
2013,NUMBER,istocni_stari_grad,M,average_age,44.835144
2013,NUMBER,istocni_stari_grad,F,average_age,51.262411
2013,NUMBER,istocno_novo_sarajevo,_T,average_age,40.309489
2013,NUMBER,istocno_novo_sarajevo,M,average_age,38.923217
2013,NUMBER,istocno_novo_sarajevo,F,average_age,41.561573
2013,NUMBER,jezero,_T,average_age,41.435033
2013,NUMBER,jezero,M,average_age,40.32397
2013,NUMBER,jezero,F,average_age,42.6099
2013,NUMBER,kalinovik,_T,average_age,48.274719
2013,NUMBER,kalinovik,M,average_age,46.589473
2013,NUMBER,kalinovik,F,average_age,49.856719
2013,NUMBER,knezevo,_T,average_age,41.798142
2013,NUMBER,knezevo,M,average_age,40.404576
2013,NUMBER,knezevo,F,average_age,43.161106
2013,NUMBER,kozarska_dubica,_T,average_age,44.334654
2013,NUMBER,kozarska_dubica,M,average_age,42.550029
2013,NUMBER,kozarska_dubica,F,average_age,46.036176
2013,NUMBER,kostajnica,_T,average_age,42.707883
2013,NUMBER,kostajnica,M,average_age,41.457194
2013,NUMBER,kostajnica,F,average_age,43.921465
2013,NUMBER,kotor_varos,_T,average_age,38.432547
2013,NUMBER,kotor_varos,M,average_age,37.067503
2013,NUMBER,kotor_varos,F,average_age,39.746953
2013,NUMBER,krupa_na_uni,_T,average_age,46.407692
2013,NUMBER,krupa_na_uni,M,average_age,44.457788
2013,NUMBER,krupa_na_uni,F,average_age,48.688456
2013,NUMBER,kupres,_T,average_age,54.477815
2013,NUMBER,kupres,M,average_age,51.171974
2013,NUMBER,kupres,F,average_age,58.294117
2013,NUMBER,laktasi,_T,average_age,40.151125
2013,NUMBER,laktasi,M,average_age,39.129724
2013,NUMBER,laktasi,F,average_age,41.148916
2013,NUMBER,lopare,_T,average_age,43.929334
2013,NUMBER,lopare,M,average_age,42.85631
2013,NUMBER,lopare,F,average_age,45.011898
2013,NUMBER,ljubinje,_T,average_age,44.099427
2013,NUMBER,ljubinje,M,average_age,42.161665
2013,NUMBER,ljubinje,F,average_age,45.976275
2013,NUMBER,milici,_T,average_age,39.14763
2013,NUMBER,milici,M,average_age,37.782178
2013,NUMBER,milici,F,average_age,40.528596
2013,NUMBER,modrica,_T,average_age,42.642507
2013,NUMBER,modrica,M,average_age,41.499707
2013,NUMBER,modrica,F,average_age,43.734925
2013,NUMBER,mrkonjic_grad,_T,average_age,43.852819
2013,NUMBER,mrkonjic_grad,M,average_age,42.120365
2013,NUMBER,mrkonjic_grad,F,average_age,45.458262
2013,NUMBER,nevesinje,_T,average_age,42.667756
2013,NUMBER,nevesinje,M,average_age,40.894002
2013,NUMBER,nevesinje,F,average_age,44.42182
2013,NUMBER,novi_grad,_T,average_age,43.101624
2013,NUMBER,novi_grad,M,average_age,41.610333
2013,NUMBER,novi_grad,F,average_age,44.583491
2013,NUMBER,novo_gorazde,_T,average_age,44.789365
2013,NUMBER,novo_gorazde,M,average_age,"44354,00"
2013,NUMBER,novo_gorazde,F,average_age,45.250883
2013,NUMBER,osmaci,_T,average_age,39.386224
2013,NUMBER,osmaci,M,average_age,38.3181
2013,NUMBER,osmaci,F,average_age,40.45898
2013,NUMBER,ostra_luka,_T,average_age,43.138632
2013,NUMBER,ostra_luka,M,average_age,41.582251
2013,NUMBER,ostra_luka,F,average_age,44.774071
2013,NUMBER,pale,_T,average_age,41.700771
2013,NUMBER,pale,M,average_age,40.257697
2013,NUMBER,pale,F,average_age,43.025435
2013,NUMBER,pelagicevo,_T,average_age,47.658329
2013,NUMBER,pelagicevo,M,average_age,45.965597
2013,NUMBER,pelagicevo,F,average_age,49.30811
2013,NUMBER,petrovac,_T,average_age,46.477401
2013,NUMBER,petrovac,M,average_age,43.307692
2013,NUMBER,petrovac,F,average_age,49.372972
2013,NUMBER,petrovo,_T,average_age,45.297609
2013,NUMBER,petrovo,M,average_age,43.387117
2013,NUMBER,petrovo,F,average_age,47.073304
2013,NUMBER,grad_prijedor,_T,average_age,42.324163
2013,NUMBER,grad_prijedor,M,average_age,40.9519
2013,NUMBER,grad_prijedor,F,average_age,43.627644
2013,NUMBER,prnjavor,_T,average_age,42.312425
2013,NUMBER,prnjavor,M,average_age,40.714362
2013,NUMBER,prnjavor,F,average_age,43.819477
2013,NUMBER,ribnik,_T,average_age,45.039822
2013,NUMBER,ribnik,M,average_age,43.630689
2013,NUMBER,ribnik,F,average_age,46.424601
2013,NUMBER,rogatica,_T,average_age,43.613764
2013,NUMBER,rogatica,M,average_age,42.016425
2013,NUMBER,rogatica,F,average_age,45.151457
2013,NUMBER,rudo,_T,average_age,44.331881
2013,NUMBER,rudo,M,average_age,42.959895
2013,NUMBER,rudo,F,average_age,45.741305
2013,NUMBER,sokolac,_T,average_age,42.940791
2013,NUMBER,sokolac,M,average_age,41.475624
2013,NUMBER,sokolac,F,average_age,44.362726
2013,NUMBER,srbac,_T,average_age,42.755034
2013,NUMBER,srbac,M,average_age,41.333936
2013,NUMBER,srbac,F,average_age,44.119703
2013,NUMBER,srebrenica,_T,average_age,40.159257
2013,NUMBER,srebrenica,M,average_age,38.194259
2013,NUMBER,srebrenica,F,average_age,42.035594
2013,NUMBER,teslic,_T,average_age,40.824793
2013,NUMBER,teslic,M,average_age,39.197943
2013,NUMBER,teslic,F,average_age,42.329852
2013,NUMBER,grad_trebinje,_T,average_age,42.199475
2013,NUMBER,grad_trebinje,M,average_age,40.461555
2013,NUMBER,grad_trebinje,F,average_age,43.851094
2013,NUMBER,trnovo,_T,average_age,46.057488
2013,NUMBER,trnovo,M,average_age,44.220356
2013,NUMBER,trnovo,F,average_age,47.757281
2013,NUMBER,ugljevik,_T,average_age,41.738722
2013,NUMBER,ugljevik,M,average_age,40.79242
2013,NUMBER,ugljevik,F,average_age,42.701948
2013,NUMBER,foca,_T,average_age,43.719169
2013,NUMBER,foca,M,average_age,42.101689
2013,NUMBER,foca,F,average_age,45.370114
2013,NUMBER,han_pijesak,_T,average_age,45.785486
2013,NUMBER,han_pijesak,M,average_age,43.691176
2013,NUMBER,han_pijesak,F,average_age,47.670711
2013,NUMBER,cajnice,_T,average_age,43.058132
2013,NUMBER,cajnice,M,average_age,41.126544
2013,NUMBER,cajnice,F,average_age,45.002144
2013,NUMBER,celinac,_T,average_age,40.097836
2013,NUMBER,celinac,M,average_age,38.8371
2013,NUMBER,celinac,F,average_age,41.331675
2013,NUMBER,samac,_T,average_age,43.842285
2013,NUMBER,samac,M,average_age,42.16047
2013,NUMBER,samac,F,average_age,45.425595
2013,NUMBER,sekovici,_T,average_age,43.082397
2013,NUMBER,sekovici,M,average_age,42.088946
2013,NUMBER,sekovici,F,average_age,44.039751
2013,NUMBER,sipovo,_T,average_age,42.965793
2013,NUMBER,sipovo,M,average_age,41.380499
2013,NUMBER,sipovo,F,average_age,44.590696
2013,NUMBER,petrovo,_T,average_age,45.30
2013,NUMBER,petrovo,M,average_age,43.39
2013,NUMBER,petrovo,F,average_age,47.07
2013,NUMBER,grad_prijedor,_T,average_age,42.32
2013,NUMBER,grad_prijedor,M,average_age,40.95
2013,NUMBER,grad_prijedor,F,average_age,43.63
2013,NUMBER,prnjavor,_T,average_age,42.31
2013,NUMBER,prnjavor,M,average_age,40.71
2013,NUMBER,prnjavor,F,average_age,43.82
2013,NUMBER,ribnik,_T,average_age,45.04
2013,NUMBER,ribnik,M,average_age,43.63
2013,NUMBER,ribnik,F,average_age,46.42
2013,NUMBER,rogatica,_T,average_age,43.61
2013,NUMBER,rogatica,M,average_age,42.02
2013,NUMBER,rogatica,F,average_age,45.15
2013,NUMBER,rudo,_T,average_age,44.33
2013,NUMBER,rudo,M,average_age,42.96
2013,NUMBER,rudo,F,average_age,45.74
2013,NUMBER,sokolac,_T,average_age,42.94
2013,NUMBER,sokolac,M,average_age,41.48
2013,NUMBER,sokolac,F,average_age,44.36
2013,NUMBER,srbac,_T,average_age,42.76
2013,NUMBER,srbac,M,average_age,41.33
2013,NUMBER,srbac,F,average_age,44.12
2013,NUMBER,srebrenica,_T,average_age,40.16
2013,NUMBER,srebrenica,M,average_age,38.19
2013,NUMBER,srebrenica,F,average_age,42.04
2013,NUMBER,teslic,_T,average_age,40.82
2013,NUMBER,teslic,M,average_age,39.20
2013,NUMBER,teslic,F,average_age,42.33
2013,NUMBER,grad_trebinje,_T,average_age,42.20
2013,NUMBER,grad_trebinje,M,average_age,40.46
2013,NUMBER,grad_trebinje,F,average_age,43.85
2013,NUMBER,trnovo,_T,average_age,46.06
2013,NUMBER,trnovo,M,average_age,44.22
2013,NUMBER,trnovo,F,average_age,47.76
2013,NUMBER,ugljevik,_T,average_age,41.74
2013,NUMBER,ugljevik,M,average_age,40.79
2013,NUMBER,ugljevik,F,average_age,42.70
2013,NUMBER,foca,_T,average_age,43.72
2013,NUMBER,foca,M,average_age,42.10
2013,NUMBER,foca,F,average_age,45.37
2013,NUMBER,han_pijesak,_T,average_age,45.79
2013,NUMBER,han_pijesak,M,average_age,43.69
2013,NUMBER,han_pijesak,F,average_age,47.67
2013,NUMBER,cajnice,_T,average_age,43.06
2013,NUMBER,cajnice,M,average_age,41.13
2013,NUMBER,cajnice,F,average_age,45.00
2013,NUMBER,celinac,_T,average_age,40.10
2013,NUMBER,celinac,M,average_age,38.84
2013,NUMBER,celinac,F,average_age,41.33
2013,NUMBER,samac,_T,average_age,43.84
2013,NUMBER,samac,M,average_age,42.16
2013,NUMBER,samac,F,average_age,45.43
2013,NUMBER,sekovici,_T,average_age,43.08
2013,NUMBER,sekovici,M,average_age,42.09
2013,NUMBER,sekovici,F,average_age,44.04
2013,NUMBER,sipovo,_T,average_age,42.97
2013,NUMBER,sipovo,M,average_age,41.38
2013,NUMBER,sipovo,F,average_age,44.59
